ymonth,Precip,TMean,year,month
1927 Apr,3.19666666666667,4.84666666666667,1927,4
1927 May,4.30322580645161,10.0258064516129,1927,5
1927 Jun,4.33333333333333,13.23,1927,6
1927 Jul,3.92903225806452,14.7967741935484,1927,7
1927 Aug,4.83548387096774,14.0967741935484,1927,8
1927 Sep,7.45666666666667,11.5733333333333,1927,9
1927 Oct,0.570967741935484,6.29354838709677,1927,10
1927 Nov,1.65333333333333,2.61333333333333,1927,11
1927 Dec,0.929032258064516,-2.81612903225806,1927,12
1928 Jan,1.47096774193548,0.0870967741935484,1928,1
1928 Feb,1.37931034482759,-0.0206896551724138,1928,2
1928 Mar,1.00322580645161,1.6,1928,3
1928 Apr,1.84333333333333,5.67666666666667,1928,4
1928 May,3.23870967741935,6.92258064516129,1928,5
1928 Jun,3.34,12.9933333333333,1928,6
1928 Jul,0.987096774193548,18.2161290322581,1928,7
1928 Aug,6.49677419354839,15.3548387096774,1928,8
1928 Sep,3.63333333333333,10.78,1928,9
1928 Oct,1.33225806451613,7.72903225806452,1928,10
1928 Nov,2.56,3.64666666666667,1928,11
1928 Dec,2.01612903225806,-3.00645161290323,1928,12
1929 Jan,1.80645161290323,-6.11290322580645,1929,1
1929 Feb,0.675,-8.61428571428571,1929,2
1929 Mar,0.57741935483871,1.57096774193548,1929,3
1929 Apr,1.67666666666667,2.09,1929,4
1929 May,2.49354838709677,10.2838709677419,1929,5
1929 Jun,4.68333333333333,12.9966666666667,1929,6
1929 Jul,2.80967741935484,15.9806451612903,1929,7
1929 Aug,5.91290322580645,15.2612903225806,1929,8
1929 Sep,2.12333333333333,14.4366666666667,1929,9
1929 Oct,2.5258064516129,8.14838709677419,1929,10
1929 Nov,1.17666666666667,4.04333333333333,1929,11
1929 Dec,2.71935483870968,1.5741935483871,1929,12
1930 Jan,0.812903225806452,2.8,1930,1
1930 Feb,0.867857142857143,-2.9,1930,2
1930 Mar,1.31935483870968,2.91290322580645,1930,3
1930 Apr,2.27,6.00333333333333,1930,4
1930 May,8.65161290322581,8.79677419354839,1930,5
1930 Jun,1.75333333333333,16.2566666666667,1930,6
1930 Jul,4.59354838709677,13.7096774193548,1930,7
1930 Aug,5.81935483870968,13.8774193548387,1930,8
1930 Sep,3.70666666666667,11.8566666666667,1930,9
1930 Oct,4.11290322580645,6.89032258064516,1930,10
1930 Nov,2.37333333333333,4.89333333333333,1930,11
1930 Dec,0.816129032258065,-2.40322580645161,1930,12
1931 Jan,1.57741935483871,-2.60322580645161,1931,1
1931 Feb,2.60714285714286,-3.725,1931,2
1931 Mar,2.48709677419355,-2.24516129032258,1931,3
1931 Apr,2.23333333333333,3.40666666666667,1931,4
1931 May,3.00967741935484,12.6129032258065,1931,5
1931 Jun,3.17,15.1633333333333,1931,6
1931 Jul,5.93870967741935,14.2161290322581,1931,7
1931 Aug,5.37741935483871,12.8290322580645,1931,8
1931 Sep,3.91333333333333,6.56666666666667,1931,9
1931 Oct,2.63870967741935,5.58387096774194,1931,10
1931 Nov,0.866666666666667,3.65,1931,11
1931 Dec,1.38387096774194,-3.23870967741935,1931,12
1932 Jan,2.3,0.32258064516129,1932,1
1932 Feb,0.727586206896552,-6.98620689655172,1932,2
1932 Mar,2.57741935483871,-1,1932,3
1932 Apr,1.55,4.16333333333333,1932,4
1932 May,3.22258064516129,9.4,1932,5
1932 Jun,4.52333333333333,11.96,1932,6
1932 Jul,8.33225806451613,14.7483870967742,1932,7
1932 Aug,3.67741935483871,17.141935483871,1932,8
1932 Sep,4.24333333333333,14.5233333333333,1932,9
1932 Oct,4.21612903225806,6.46774193548387,1932,10
1932 Nov,2.20333333333333,3.06333333333333,1932,11
1932 Dec,1.06129032258065,2.26774193548387,1932,12
1933 Jan,2.29677419354839,-4.14193548387097,1933,1
1933 Feb,2.125,-2.44642857142857,1933,2
1933 Mar,1.58387096774194,3.08387096774194,1933,3
1933 Apr,2.99666666666667,4.79666666666667,1933,4
1933 May,8.30645161290323,7.6258064516129,1933,5
1933 Jun,6.68,10.1666666666667,1933,6
1933 Jul,4.0258064516129,15.8451612903226,1933,7
1933 Aug,2.27096774193548,15.4451612903226,1933,8
1933 Sep,3.78,12.17,1933,9
1933 Oct,4.14838709677419,7.47741935483871,1933,10
1933 Nov,2.43333333333333,1.29666666666667,1933,11
1933 Dec,2.06774193548387,-6.24838709677419,1933,12
1934 Jan,2.40967741935484,-1.38064516129032,1934,1
1934 Feb,0.471428571428571,-1.51428571428571,1934,2
1934 Mar,1.34516129032258,1.94516129032258,1934,3
1934 Apr,0.773333333333333,8.62,1934,4
1934 May,1.08709677419355,11.5838709677419,1934,5
1934 Jun,8.04,13.2166666666667,1934,6
1934 Jul,4.23548387096774,16.3741935483871,1934,7
1934 Aug,7.64838709677419,13.8645161290323,1934,8
1934 Sep,2.48333333333333,13.8633333333333,1934,9
1934 Oct,3.09677419354839,7.11290322580645,1934,10
1934 Nov,0.753333333333333,2.12,1934,11
1934 Dec,1.38387096774194,3.98387096774194,1934,12
1935 Jan,3.29354838709677,-5.21935483870968,1935,1
1935 Feb,4.13214285714286,-1.44285714285714,1935,2
1935 Mar,1.79677419354839,0.0612903225806452,1935,3
1935 Apr,3.67666666666667,3.87333333333333,1935,4
1935 May,5.29032258064516,7.95483870967742,1935,5
1935 Jun,3.35,15.2833333333333,1935,6
1935 Jul,3.69032258064516,16.0548387096774,1935,7
1935 Aug,3.58064516129032,14.258064516129,1935,8
1935 Sep,1.66333333333333,12.3033333333333,1935,9
1935 Oct,5.0741935483871,6.33548387096774,1935,10
1935 Nov,1.32666666666667,3.85666666666667,1935,11
1935 Dec,2.37096774193548,-1.96774193548387,1935,12
1936 Jan,3.50967741935484,2.13225806451613,1936,1
1936 Feb,2.03448275862069,-0.637931034482759,1936,2
1936 Mar,1.4,4.13870967741935,1936,3
1936 Apr,3.71666666666667,4.83333333333333,1936,4
1936 May,4.47741935483871,9.54516129032258,1936,5
1936 Jun,7.86333333333333,12.4833333333333,1936,6
1936 Jul,6.54193548387097,14.0096774193548,1936,7
1936 Aug,3.8,13.9645161290323,1936,8
1936 Sep,5.87333333333333,11.05,1936,9
1936 Oct,4.00967741935484,2.60967741935484,1936,10
1936 Nov,1.54666666666667,1.99666666666667,1936,11
1936 Dec,1.73548387096774,0.851612903225807,1936,12
1937 Jan,1.67741935483871,0.374193548387097,1937,1
1937 Feb,6.05357142857143,0.785714285714286,1937,2
1937 Mar,1.91290322580645,1.20967741935484,1937,3
1937 Apr,2.80333333333333,4.90666666666667,1937,4
1937 May,2.3741935483871,12.2806451612903,1937,5
1937 Jun,5.03,14.06,1937,6
1937 Jul,3.41290322580645,15.2129032258065,1937,7
1937 Aug,7.07741935483871,14.6,1937,8
1937 Sep,6.78,11.3633333333333,1937,9
1937 Oct,2.31290322580645,8.55806451612903,1937,10
1937 Nov,2.38666666666667,1.7,1937,11
1937 Dec,2.16774193548387,-2.67096774193548,1937,12
1938 Jan,4.04838709677419,-1.25806451612903,1938,1
1938 Feb,2.00357142857143,-1.32142857142857,1938,2
1938 Mar,1.69677419354839,5.79354838709677,1938,3
1938 Apr,3.1,1.10333333333333,1938,4
1938 May,3.36451612903226,8.11935483870968,1938,5
1938 Jun,6.09666666666667,14.6733333333333,1938,6
1938 Jul,4.81612903225806,14.4548387096774,1938,7
1938 Aug,6.74838709677419,14.3677419354839,1938,8
1938 Sep,2.17666666666667,12.5966666666667,1938,9
1938 Oct,1.87096774193548,7.30322580645161,1938,10
1938 Nov,0.75,6.82333333333333,1938,11
1938 Dec,2.60645161290323,-2.89677419354839,1938,12
1939 Jan,1.71290322580645,0.793548387096774,1939,1
1939 Feb,1.1,0.971428571428571,1939,2
1939 Mar,5.95806451612903,-1.86451612903226,1939,3
1939 Apr,1.22333333333333,7.45666666666667,1939,4
1939 May,9.24193548387097,6.49354838709677,1939,5
1939 Jun,4.97333333333333,13.26,1939,6
1939 Jul,5.11935483870968,14.2741935483871,1939,7
1939 Aug,3.25483870967742,14.8451612903226,1939,8
1939 Sep,5.99,10.3633333333333,1939,9
1939 Oct,6.24838709677419,4.95161290322581,1939,10
1939 Nov,3.07,4.56,1939,11
1939 Dec,3.42903225806452,-3.15161290322581,1939,12
1940 Jan,1.98064516129032,-7.41290322580645,1940,1
1940 Feb,2.1448275862069,-1.08275862068966,1940,2
1940 Mar,3.26774193548387,1.18709677419355,1940,3
1940 Apr,2.22666666666667,6.33666666666667,1940,4
1940 May,8.82258064516129,9.36774193548387,1940,5
1940 Jun,4.63333333333333,12.5966666666667,1940,6
1940 Jul,3.61612903225806,13.6645161290323,1940,7
1940 Aug,4.81935483870968,12.458064516129,1940,8
1940 Sep,6.86666666666667,11.52,1940,9
1940 Oct,1.60322580645161,6.5258064516129,1940,10
1940 Nov,2.42,3.33666666666667,1940,11
1940 Dec,1.76129032258065,-6.61290322580645,1940,12
1941 Jan,1.68709677419355,-4.80322580645161,1941,1
1941 Feb,1.56428571428571,-0.585714285714286,1941,2
1941 Mar,1.6741935483871,2.25483870967742,1941,3
1941 Apr,2.37666666666667,3.17,1941,4
1941 May,4.94193548387097,6.04516129032258,1941,5
1941 Jun,2.14,13.7266666666667,1941,6
1941 Jul,7.58709677419355,15.2354838709677,1941,7
1941 Aug,7.53225806451613,12.9516129032258,1941,8
1941 Sep,2.26,10.33,1941,9
1941 Oct,4.88064516129032,5.04193548387097,1941,10
1941 Nov,1.60333333333333,0.67,1941,11
1941 Dec,1.87741935483871,-2.1258064516129,1941,12
1942 Jan,3.28064516129032,-7.69032258064516,1942,1
1942 Feb,1.67142857142857,-6.26071428571429,1942,2
1942 Mar,1.06451612903226,2.80322580645161,1942,3
1942 Apr,2.24,4.50666666666667,1942,4
1942 May,3.55161290322581,10.1677419354839,1942,5
1942 Jun,3.76666666666667,12.5966666666667,1942,6
1942 Jul,4.48387096774194,14.241935483871,1942,7
1942 Aug,3.40645161290323,15.3516129032258,1942,8
1942 Sep,1.79666666666667,14.4566666666667,1942,9
1942 Oct,1.94838709677419,11.0967741935484,1942,10
1942 Nov,1.78,-0.786666666666667,1942,11
1942 Dec,0.641935483870968,1.77096774193548,1942,12
1943 Jan,0.82258064516129,0.0258064516129032,1943,1
1943 Feb,1.19285714285714,1.30714285714286,1943,2
1943 Mar,1.34516129032258,4.98709677419355,1943,3
1943 Apr,1.71666666666667,7.12666666666667,1943,4
1943 May,2.9,10.2774193548387,1943,5
1943 Jun,5.09,11.21,1943,6
1943 Jul,3.49032258064516,15.4483870967742,1943,7
1943 Aug,2.16774193548387,17.0354838709677,1943,8
1943 Sep,4.28666666666667,12.5766666666667,1943,9
1943 Oct,0.0870967741935484,9.46129032258064,1943,10
1943 Nov,1.64,0.0666666666666666,1943,11
1943 Dec,0.941935483870968,-1.11935483870968,1943,12
1944 Jan,2.05806451612903,0.396774193548387,1944,1
1944 Feb,3.66551724137931,-4.56551724137931,1944,2
1944 Mar,3.61935483870968,-3.09032258064516,1944,3
1944 Apr,2.41333333333333,6.68,1944,4
1944 May,2.4741935483871,8.99032258064516,1944,5
1944 Jun,5.39333333333333,11.3966666666667,1944,6
1944 Jul,6.45806451612903,14.2451612903226,1944,7
1944 Aug,4.41935483870968,17.8161290322581,1944,8
1944 Sep,5.53666666666667,10.9033333333333,1944,9
1944 Oct,2.35161290322581,5.92258064516129,1944,10
1944 Nov,5.57666666666667,1.63666666666667,1944,11
1944 Dec,1.80967741935484,-2.33225806451613,1944,12
1945 Jan,1.51290322580645,-6.82903225806452,1945,1
1945 Feb,2.16071428571429,2.00357142857143,1945,2
1945 Mar,2.27741935483871,3.40322580645161,1945,3
1945 Apr,2.86333333333333,7.79666666666667,1945,4
1945 May,3.00967741935484,13.015,1945,5
1945 Jun,4.56333333333333,15.0633333333333,1945,6
1945 Jul,2.04516129032258,16.1,1945,7
1945 Aug,3.4,14.1612903225806,1945,8
1945 Sep,5.25666666666667,12.1533333333333,1945,9
1945 Oct,1.61612903225806,7.96129032258064,1945,10
1945 Nov,0.71,0.95,1945,11
1945 Dec,2.86451612903226,-0.535483870967742,1945,12
1946 Jan,0.874193548387097,-2.43548387096774,1946,1
1946 Feb,3.01071428571429,-0.210714285714286,1946,2
1946 Mar,0.903225806451613,2.90645161290323,1946,3
1946 Apr,0.94,9.00333333333333,1946,4
1946 May,4.82258064516129,11.4483870967742,1946,5
1946 Jun,4.54333333333333,12.1966666666667,1946,6
1946 Jul,9.03548387096774,16.0387096774194,1946,7
1946 Aug,3.21290322580645,14.4032258064516,1946,8
1946 Sep,1.86666666666667,13.1333333333333,1946,9
1946 Oct,1.86451612903226,5.48387096774194,1946,10
1946 Nov,1.04,2.29333333333333,1946,11
1946 Dec,1.82258064516129,-3.52903225806452,1946,12
1947 Jan,1.6258064516129,-5.75161290322581,1947,1
1947 Feb,1.31785714285714,-3.75714285714286,1947,2
1947 Mar,2.86774193548387,3.35161290322581,1947,3
1947 Apr,1.74,8.93333333333333,1947,4
1947 May,2.11290322580645,12.441935483871,1947,5
1947 Jun,3.96333333333333,15.09,1947,6
1947 Jul,4.20322580645161,17.058064516129,1947,7
1947 Aug,0.941935483870968,17.2225806451613,1947,8
1947 Sep,0.83,15.9866666666667,1947,9
1947 Oct,0.87741935483871,7.45806451612903,1947,10
1947 Nov,5.44333333333333,3.79333333333333,1947,11
1947 Dec,2.56451612903226,-1.68709677419355,1947,12
1948 Jan,2.74516129032258,2.5,1948,1
1948 Feb,1.73793103448276,-1.59310344827586,1948,2
1948 Mar,1.61612903225806,5.38064516129032,1948,3
1948 Apr,1.66,7.33333333333333,1948,4
1948 May,2.45483870967742,11.5483870967742,1948,5
1948 Jun,7.13,12.09,1948,6
1948 Jul,5.07096774193548,12.4129032258065,1948,7
1948 Aug,4.2,14.0774193548387,1948,8
1948 Sep,2.52,11.97,1948,9
1948 Oct,2.03548387096774,7.86129032258065,1948,10
1948 Nov,0.946666666666667,4.65666666666667,1948,11
1948 Dec,0.693548387096774,1.11935483870968,1948,12
1949 Jan,1.45483870967742,-0.17741935483871,1949,1
1949 Feb,0.657142857142857,0.435714285714286,1949,2
1949 Mar,1.05806451612903,-0.37741935483871,1949,3
1949 Apr,2.34,8.82,1949,4
1949 May,8.89032258064516,8.84838709677419,1949,5
1949 Jun,2.48,11.81,1949,6
1949 Jul,3.66129032258065,16.0096774193548,1949,7
1949 Aug,5.11290322580645,15.0225806451613,1949,8
1949 Sep,2.18333333333333,15.0866666666667,1949,9
1949 Oct,0.987096774193548,10.0290322580645,1949,10
1949 Nov,1.86,1.45,1949,11
1949 Dec,3.16129032258065,1.28709677419355,1949,12
1950 Jan,2.26774193548387,-2.46774193548387,1950,1
1950 Feb,1.69285714285714,2.01071428571429,1950,2
1950 Mar,0.990322580645161,3.23225806451613,1950,3
1950 Apr,4.11,4.18333333333333,1950,4
1950 May,1.1,12.3838709677419,1950,5
1950 Jun,2.17666666666667,16.33,1950,6
1950 Jul,3.55161290322581,17.2709677419355,1950,7
1950 Aug,5.2,15.4741935483871,1950,8
1950 Sep,4.01666666666667,11.1666666666667,1950,9
1950 Oct,0.919354838709677,6.56774193548387,1950,10
1950 Nov,4.71333333333333,2.80333333333333,1950,11
1950 Dec,0.719354838709677,-3.31935483870968,1950,12
1951 Jan,3.60322580645161,-0.0129032258064516,1951,1
1951 Feb,2.63928571428571,0.0464285714285714,1951,2
1951 Mar,2.6258064516129,0.319354838709677,1951,3
1951 Apr,0.903333333333333,5.32333333333333,1951,4
1951 May,3.40322580645161,9.36129032258065,1951,5
1951 Jun,6.88,12.69,1951,6
1951 Jul,5.70645161290323,15.441935483871,1951,7
1951 Aug,4.6,15.2483870967742,1951,8
1951 Sep,2.25666666666667,12.8833333333333,1951,9
1951 Oct,0.409677419354839,6.23870967741935,1951,10
1951 Nov,1.92,5,1951,11
1951 Dec,1.12258064516129,1.98387096774194,1951,12
1952 Jan,2.41612903225806,-2.44193548387097,1952,1
1952 Feb,3.1,-3.55862068965517,1952,2
1952 Mar,2.68709677419355,1.70645161290323,1952,3
1952 Apr,2.89,8.18666666666667,1952,4
1952 May,3.02903225806452,9.64193548387097,1952,5
1952 Jun,3.64666666666667,14.0766666666667,1952,6
1952 Jul,1.40322580645161,17.9161290322581,1952,7
1952 Aug,4.34838709677419,16.5645161290323,1952,8
1952 Sep,5.26,8.14333333333333,1952,9
1952 Oct,3.46774193548387,5.99677419354839,1952,10
1952 Nov,4.44,0.27,1952,11
1952 Dec,2.20322580645161,-2.58709677419355,1952,12
1953 Jan,1.22903225806452,-4.41290322580645,1953,1
1953 Feb,1.91428571428571,-2.81428571428571,1953,2
1953 Mar,0.741935483870968,3.74838709677419,1953,3
1953 Apr,3.42666666666667,7.24666666666667,1953,4
1953 May,3.20322580645161,10.7322580645161,1953,5
1953 Jun,5.33333333333333,12.3066666666667,1953,6
1953 Jul,8.59032258064516,15.3225806451613,1953,7
1953 Aug,2.27741935483871,14.6548387096774,1953,8
1953 Sep,1.43666666666667,12.65,1953,9
1953 Oct,1.19354838709677,8.88387096774193,1953,10
1953 Nov,0.76,4.06666666666667,1953,11
1953 Dec,1.35483870967742,3.22903225806452,1953,12
1954 Jan,3,-6.45806451612903,1954,1
1954 Feb,0.985714285714286,-4.42142857142857,1954,2
1954 Mar,1.20967741935484,3.5741935483871,1954,3
1954 Apr,2.32,2.69,1954,4
1954 May,3.58064516129032,8.28709677419355,1954,5
1954 Jun,4.24666666666667,12.9966666666667,1954,6
1954 Jul,9.39032258064516,12.1483870967742,1954,7
1954 Aug,5.16451612903226,13.5,1954,8
1954 Sep,6.05,11.8866666666667,1954,9
1954 Oct,3.1,8.25161290322581,1954,10
1954 Nov,1.16,3.92,1954,11
1954 Dec,2.55161290322581,0.667741935483871,1954,12
1955 Jan,3.20967741935484,-0.606451612903226,1955,1
1955 Feb,4.16428571428571,-2.66071428571429,1955,2
1955 Mar,1.55161290322581,-1.18709677419355,1955,3
1955 Apr,3.23,4.52,1955,4
1955 May,3.7741935483871,8.62258064516129,1955,5
1955 Jun,4.76,12.6033333333333,1955,6
1955 Jul,9.2741935483871,14.0096774193548,1955,7
1955 Aug,2.65806451612903,13.9451612903226,1955,8
1955 Sep,3.88333333333333,11.1266666666667,1955,9
1955 Oct,2.77741935483871,5.91935483870968,1955,10
1955 Nov,0.843333333333333,1.86333333333333,1955,11
1955 Dec,2.41612903225806,1.94516129032258,1955,12
1956 Jan,2.89677419354839,-0.864516129032258,1956,1
1956 Feb,0.917241379310345,-12.4379310344828,1956,2
1956 Mar,2.24516129032258,1.41290322580645,1956,3
1956 Apr,3.13666666666667,3.68,1956,4
1956 May,4.3,10.2258064516129,1956,5
1956 Jun,7.78666666666667,9.91666666666667,1956,6
1956 Jul,5.64193548387097,14.7645161290323,1956,7
1956 Aug,5.45483870967742,12.9516129032258,1956,8
1956 Sep,2.32333333333333,13.3866666666667,1956,9
1956 Oct,4.32903225806452,6.24193548387097,1956,10
1956 Nov,1.37,-1.04333333333333,1956,11
1956 Dec,0.967741935483871,0.306451612903226,1956,12
1957 Jan,1.01612903225806,-0.845161290322581,1957,1
1957 Feb,3.62857142857143,2.62857142857143,1957,2
1957 Mar,1.96451612903226,6.21612903225806,1957,3
1957 Apr,2.41666666666667,4.90333333333333,1957,4
1957 May,3.23225806451613,6.28064516129032,1957,5
1957 Jun,9.92333333333333,14,1957,6
1957 Jul,5.96774193548387,14.9096774193548,1957,7
1957 Aug,4.86129032258065,12.9129032258065,1957,8
1957 Sep,3.41666666666667,10.56,1957,9
1957 Oct,0.570967741935484,8.06451612903226,1957,10
1957 Nov,1.30666666666667,2.32666666666667,1957,11
1957 Dec,0.667741935483871,-0.306451612903226,1957,12
1958 Jan,1.95161290322581,-1.62903225806452,1958,1
1958 Feb,5.28571428571429,1.54285714285714,1958,2
1958 Mar,2.29032258064516,-2.7258064516129,1958,3
1958 Apr,3.15,2.35333333333333,1958,4
1958 May,2.53548387096774,12.6612903225806,1958,5
1958 Jun,4.95333333333333,12.1733333333333,1958,6
1958 Jul,4.27741935483871,15.2677419354839,1958,7
1958 Aug,2.59032258064516,15.8129032258065,1958,8
1958 Sep,3.56666666666667,13.3566666666667,1958,9
1958 Oct,4.14838709677419,6.52258064516129,1958,10
1958 Nov,1.62,1.23,1958,11
1958 Dec,2.35806451612903,0.658064516129032,1958,12
1959 Jan,3.3258064516129,-1.75483870967742,1959,1
1959 Feb,0.628571428571429,1.36428571428571,1959,2
1959 Mar,1.43870967741935,5.25161290322581,1959,3
1959 Apr,2.52,7.27666666666667,1959,4
1959 May,4.49677419354839,9.84838709677419,1959,5
1959 Jun,5.71666666666667,13.0366666666667,1959,6
1959 Jul,3.48709677419355,16.458064516129,1959,7
1959 Aug,2.60967741935484,14.0354838709677,1959,8
1959 Sep,0.736666666666667,12.5833333333333,1959,9
1959 Oct,1.66129032258065,7.66129032258065,1959,10
1959 Nov,1.70666666666667,2.4,1959,11
1959 Dec,1.43225806451613,1.3,1959,12
1960 Jan,2.82258064516129,-1.94516129032258,1960,1
1960 Feb,1.77241379310345,0.0344827586206896,1960,2
1960 Mar,2.46774193548387,2.95161290322581,1960,3
1960 Apr,2.58333333333333,5.11,1960,4
1960 May,4.2,10.5483870967742,1960,5
1960 Jun,7.83333333333333,13.5366666666667,1960,6
1960 Jul,5.72258064516129,12.6032258064516,1960,7
1960 Aug,4.10322580645161,14.2129032258065,1960,8
1960 Sep,2.37333333333333,10.5333333333333,1960,9
1960 Oct,2.64838709677419,7.8,1960,10
1960 Nov,1.77,4.55,1960,11
1960 Dec,2.15806451612903,-1.65483870967742,1960,12
1961 Jan,1.39354838709677,-1.84838709677419,1961,1
1961 Feb,1.51785714285714,3.40714285714286,1961,2
1961 Mar,1.58709677419355,4.33225806451613,1961,3
1961 Apr,2.65,9.02,1961,4
1961 May,7.17741935483871,7.32258064516129,1961,5
1961 Jun,4.4,13.7466666666667,1961,6
1961 Jul,3.50967741935484,13.4516129032258,1961,7
1961 Aug,4.29677419354839,14.6161290322581,1961,8
1961 Sep,2.02666666666667,16.2666666666667,1961,9
1961 Oct,2.09032258064516,9.40645161290323,1961,10
1961 Nov,0.876666666666667,2.92333333333333,1961,11
1961 Dec,3.10645161290323,-0.645161290322581,1961,12
1962 Jan,3.3,-0.609677419354839,1962,1
1962 Feb,2.525,-3.25,1962,2
1962 Mar,2.29032258064516,-2.16451612903226,1962,3
1962 Apr,1.78333333333333,6.30666666666667,1962,4
1962 May,6.58387096774194,7.40967741935484,1962,5
1962 Jun,2.93666666666667,11.8133333333333,1962,6
1962 Jul,3.45483870967742,13.9645161290323,1962,7
1962 Aug,2.99354838709677,16.1741935483871,1962,8
1962 Sep,3.01666666666667,11.7166666666667,1962,9
1962 Oct,0.990322580645161,8.07096774193548,1962,10
1962 Nov,1.08,0.943333333333333,1962,11
1962 Dec,3.88387096774194,-3.94193548387097,1962,12
1963 Jan,1.56129032258065,-8.30967741935484,1963,1
1963 Feb,1.08214285714286,-5.82142857142857,1963,2
1963 Mar,2.67096774193548,1.45161290322581,1963,3
1963 Apr,2.46,6.73,1963,4
1963 May,4.46774193548387,8.77096774193548,1963,5
1963 Jun,6.23666666666667,13.0533333333333,1963,6
1963 Jul,4.36774193548387,15.8838709677419,1963,7
1963 Aug,5.86129032258065,13.7322580645161,1963,8
1963 Sep,4.81,12.29,1963,9
1963 Oct,1.19354838709677,7.29677419354839,1963,10
1963 Nov,2.46333333333333,6.37333333333333,1963,11
1963 Dec,0.851612903225807,-3.40322580645161,1963,12
1964 Jan,1.00967741935484,-2.72903225806452,1964,1
1964 Feb,1.86206896551724,-0.258620689655172,1964,2
1964 Mar,2.84838709677419,-0.87741935483871,1964,3
1964 Apr,2.52666666666667,6.90666666666667,1964,4
1964 May,7.11935483870968,11.2935483870968,1964,5
1964 Jun,3.73,14.2733333333333,1964,6
1964 Jul,2.32903225806452,16.9290322580645,1964,7
1964 Aug,4.91612903225806,14.0838709677419,1964,8
1964 Sep,2.79,12.2566666666667,1964,9
1964 Oct,4.24838709677419,4.63548387096774,1964,10
1964 Nov,3.09666666666667,2.46333333333333,1964,11
1964 Dec,2.11612903225806,-1.00645161290323,1964,12
1965 Jan,1.59032258064516,-0.474193548387097,1965,1
1965 Feb,3.825,-6.19642857142857,1965,2
1965 Mar,2.22258064516129,1.00967741935484,1965,3
1965 Apr,6.92333333333333,3.67666666666667,1965,4
1965 May,7.93548387096774,7.89032258064516,1965,5
1965 Jun,8.15666666666667,13.6666666666667,1965,6
1965 Jul,6.33548387096774,13.1774193548387,1965,7
1965 Aug,2.87096774193548,13.3709677419355,1965,8
1965 Sep,3.23,10.71,1965,9
1965 Oct,0.203225806451613,7.47096774193548,1965,10
1965 Nov,3.06,0.796666666666667,1965,11
1965 Dec,3.39032258064516,0.425806451612903,1965,12
1966 Jan,1.13225806451613,-4.1,1966,1
1966 Feb,3.82142857142857,4.72142857142857,1966,2
1966 Mar,3.14516129032258,-0.0483870967741936,1966,3
1966 Apr,3.38666666666667,7.70333333333333,1966,4
1966 May,6.84516129032258,9.91935483870968,1966,5
1966 Jun,5.05333333333333,13.9766666666667,1966,6
1966 Jul,6.99032258064516,12.858064516129,1966,7
1966 Aug,7.48387096774194,12.6903225806452,1966,8
1966 Sep,1.97333333333333,12.8766666666667,1966,9
1966 Oct,3.43225806451613,10.2612903225806,1966,10
1966 Nov,2.68,0.256666666666667,1966,11
1966 Dec,2.94516129032258,-1.05483870967742,1966,12
1967 Jan,3.0741935483871,-1.53870967741935,1967,1
1967 Feb,1.52142857142857,0.478571428571429,1967,2
1967 Mar,3.20967741935484,2.58064516129032,1967,3
1967 Apr,2.58333333333333,3.99333333333333,1967,4
1967 May,4.66129032258065,10.0258064516129,1967,5
1967 Jun,5.74,12.0866666666667,1967,6
1967 Jul,5.62903225806452,17.0161290322581,1967,7
1967 Aug,3.18064516129032,14.8677419354839,1967,8
1967 Sep,5.56666666666667,11.8533333333333,1967,9
1967 Oct,1.68709677419355,10.8741935483871,1967,10
1967 Nov,1.6,3.42,1967,11
1967 Dec,1.69354838709677,-3.06774193548387,1967,12
1968 Jan,4.52258064516129,-3.8,1968,1
1968 Feb,2.11034482758621,-0.324137931034483,1968,2
1968 Mar,1.01290322580645,2.01935483870968,1968,3
1968 Apr,2.14,7.17,1968,4
1968 May,4.86774193548387,9.05483870967742,1968,5
1968 Jun,4.86,13.03,1968,6
1968 Jul,5.95806451612903,13.7,1968,7
1968 Aug,5.85161290322581,12.9548387096774,1968,8
1968 Sep,3.32333333333333,10.95,1968,9
1968 Oct,2.9741935483871,9.70967741935484,1968,10
1968 Nov,0.736666666666667,2.69666666666667,1968,11
1968 Dec,1.08387096774194,-3.23225806451613,1968,12
1969 Jan,2.08387096774194,-0.0774193548387097,1969,1
1969 Feb,1.56785714285714,-3.35357142857143,1969,2
1969 Mar,1.58387096774194,0.32258064516129,1969,3
1969 Apr,2.56333333333333,4.76,1969,4
1969 May,2.35806451612903,11.658064516129,1969,5
1969 Jun,6.06,10.7333333333333,1969,6
1969 Jul,5.06129032258065,15.4741935483871,1969,7
1969 Aug,6.4,13.2225806451613,1969,8
1969 Sep,1.16,12.6433333333333,1969,9
1969 Oct,0.619354838709677,9.38709677419355,1969,10
1969 Nov,3.12666666666667,3.22666666666667,1969,11
1969 Dec,2.39677419354839,-6.40967741935484,1969,12
1970 Jan,1.71612903225806,-0.896774193548387,1970,1
1970 Feb,5.76785714285714,-2.875,1970,2
1970 Mar,2.16774193548387,-1.42903225806452,1970,3
1970 Apr,4.56333333333333,2.58666666666667,1970,4
1970 May,3.72903225806452,7.80645161290323,1970,5
1970 Jun,3.24333333333333,14.4066666666667,1970,6
1970 Jul,3.12258064516129,14.3322580645161,1970,7
1970 Aug,9.13225806451613,14.8354838709677,1970,8
